platform,social_id,username,fullname,avatar_url,is_verified,subscribers_count,engagement_avg,authentic_engagement,audience_geo_country_1_code,audience_geo_country_1_prc,blogger_thematics,video_views_avg,likes_avg,comments_avg,shares_avg,description,tier,hs_value,aqs,additional_countries
YouTube,UCjlcZ5YIXlBTaob0BkS_gDg,OsDonosDaBola,Os Donos da Bola,https://yt3.googleusercontent.com/ytc/AIdro_nL367dr7u3kcGkl3EavjHmQTfhPONmZEPjaTfmac2M8r0=s900-c-k-c0x00ffffff-no-rj,False,2584023,414.0,,br,96.66,['Sports'],11136.0,396,18,,,,,,"[{'country': 'br', 'prc': 96.66}, {'country': 'pt', 'prc': 0.87}, {'country': 'us', 'prc': 0.73}, {'country': 'jp', 'prc': 0.44}, {'country': 'dz', 'prc': 0.29}]"
YouTube,UCzjtGnD7qqeaHW3nvDVrjQA,ospingosnosis,Os Pingos nos Is,https://yt3.googleusercontent.com/ytc/AIdro_nT6o_8LCZEq2MK2vQY_LYKbhHDVPZCXS112hy4RCF4cKY=s900-c-k-c0x00ffffff-no-rj,False,5364995,351.0,,br,95.91,['News & Politics'],5149.0,326,25,,,,,,"[{'country': 'br', 'prc': 95.91}, {'country': 'us', 'prc': 1.08}, {'country': 'pt', 'prc': 0.86}, {'country': 'gb', 'prc': 0.65}, {'country': 'de', 'prc': 0.43}]"
YouTube,UCJMROhV7kUAP_VhUwSi5SoQ,OsurrealmundodeAnyMalu,O (sur)real mundo de Any Malu,https://yt3.googleusercontent.com/ytc/AIdro_nbZhCgrv9W-3pmXrP8d0xq3qSQyYKPUfkDsFjxUwSB5To=s900-c-k-c0x00ffffff-no-rj,False,3924519,5887.0,,br,93.82,,52507.0,5835,52,,,,,,"[{'country': 'br', 'prc': 93.82}, {'country': 'pt', 'prc': 1.4}, {'country': 'us', 'prc': 0.74}, {'country': 'mx', 'prc': 0.74}, {'country': 'ar', 'prc': 0.41}]"
YouTube,UCE8deXi-Eea3SuEV1Q1L4ug,otaviouga,Super Oito,https://yt3.googleusercontent.com/ytc/AIdro_lG1DugnypeXNuyQG2ALnzryqsbSF7AyaxGTKFfJCa1KXI=s900-c-k-c0x00ffffff-no-rj,False,2235023,19744.0,,br,97.24,['Movies'],140118.5,19199,545,,,,,,"[{'country': 'br', 'prc': 97.24}, {'country': 'us', 'prc': 1.3}, {'country': 'pt', 'prc': 0.57}, {'country': 'no', 'prc': 0.16}, {'country': 'ca', 'prc': 0.16}]"
YouTube,UCaLs_Nox5i_3KCVnsC_kttA,othiagoventura,Thiago Ventura,https://yt3.googleusercontent.com/evMbWB3UhsdoH1sx0YtnwatFi9vp53PVUJzYiEPX20D2hHKwmFk5J2R29P9uNeiz9b-GHu2qUw=s900-c-k-c0x00ffffff-no-rj,False,6295087,5028.0,,br,97.37,['Humor'],37558.5,5019,9,,,,,,"[{'country': 'br', 'prc': 97.37}, {'country': 'us', 'prc': 0.66}, {'country': 'pt', 'prc': 0.49}, {'country': 'ca', 'prc': 0.25}, {'country': 'es', 'prc': 0.25}]"
YouTube,UCugD1HAP3INAiXo70S_sAFQ,pabllovittar,Pabllo Vittar,https://yt3.googleusercontent.com/fqF-oTKBMxLDLKaqWcoA90mYP_cKvgYEherR1sxe2q-QS8KU7_EJFu6qupv5hnViQ08_XULY=s900-c-k-c0x00ffffff-no-rj,False,7814902,2666.0,,br,93.59,['Music & Dance'],21745.0,2595,71,,,,,,"[{'country': 'br', 'prc': 93.59}, {'country': 'us', 'prc': 1.22}, {'country': 'pt', 'prc': 0.89}, {'country': 'ar', 'prc': 0.65}, {'country': 'mx', 'prc': 0.57}]"
YouTube,UCKHFNUjqZ4RbUL2qQ0_sioA,pabllym,Pabllym,https://yt3.googleusercontent.com/a7lrMSPD-IW_1i4A8RzfwQYzx11wCRWk8YT_zOvNjR_CAlDUNXXkkx2F2cEK5F4ykd_7nCTOOxY=s900-c-k-c0x00ffffff-no-rj,False,4595395,443.0,,br,94.97,"['Movies', 'Animation']",13434.0,426,17,,,,,,"[{'country': 'br', 'prc': 94.97}, {'country': 'us', 'prc': 1.48}, {'country': 'pt', 'prc': 1.18}, {'country': 'gb', 'prc': 0.3}, {'country': 'be', 'prc': 0.3}]"
YouTube,UCbroBIg8zvIH8-F4631wJhA,pablomarcall,Pablo Marçal,https://yt3.googleusercontent.com/wsAcakd5YWexnzUClLtxH7WbyDs-uA37TmwJC8Y1tTgwX5f9uQ69bUKYR6qGJeVCfiOZk0WH-1I=s900-c-k-c0x00ffffff-no-rj,False,3271136,1131.0,,br,95.9,['Animation'],12535.0,1100,31,,,,,,"[{'country': 'br', 'prc': 95.9}, {'country': 'pt', 'prc': 1.31}, {'country': 'us', 'prc': 1.26}, {'country': 'it', 'prc': 0.38}, {'country': 'ao', 'prc': 0.16}]"
YouTube,UCvW6D401uETeZuvMrNfgwdg,PabloOficial,Pablo Oficial,https://yt3.googleusercontent.com/J1kHcjHA71wT-c7MSa4i4iuFE3qi9B550bA7daHD2SDwGaHpgNykggQ6IBl9XkfDrl-QmrWqwrI=s900-c-k-c0x00ffffff-no-rj,False,3884446,619.0,,br,95.3,"['Music & Dance', 'Animation']",7872.5,601,18,,,,,,"[{'country': 'br', 'prc': 95.3}, {'country': 'pt', 'prc': 1.31}, {'country': 'us', 'prc': 0.78}, {'country': 'mx', 'prc': 0.52}, {'country': 'it', 'prc': 0.26}]"
YouTube,UCOphSwZiKwW_QbEdYVlKpjA,PabloToneti,Pablo Toneti,https://yt3.googleusercontent.com/ytc/AIdro_kqzKV0zawvAjjA7w00tRXdR7-tiRflHtXAN0IUFYeRqEk=s900-c-k-c0x00ffffff-no-rj,False,4144850,1702.0,,br,97.37,,26597.0,1687,15,,,,,,"[{'country': 'br', 'prc': 97.37}, {'country': 'pt', 'prc': 0.84}, {'country': 'us', 'prc': 0.63}, {'country': 'it', 'prc': 0.21}, {'country': 'af', 'prc': 0.21}]"
YouTube,UCor5S_iO5hSl4WrRp5ROxVQ,PadreChrystianShankar,Luz e Vida - Padre Chrystian Shankar,https://yt3.googleusercontent.com/qpzwvx5GU8o4gFrYIH9ijdA27PiagfrOzIBTkuZ3u5rzWmqKuzwM8xf1fjGTa7qs2kH9B3otXg=s900-c-k-c0x00ffffff-no-rj,False,2125038,2018.0,,br,95.0,['Music & Dance'],10716.5,1975,43,,,,,,"[{'country': 'br', 'prc': 95}, {'country': 'pt', 'prc': 1.43}, {'country': 'ma', 'prc': 0.71}, {'country': 'nl', 'prc': 0.71}, {'country': 'ar', 'prc': 0.71}]"
YouTube,UCLOqStDCKZNvN_8Oqu2emGA,PadreManzottiOficial,Padre Reginaldo Manzotti,https://yt3.googleusercontent.com/ytc/AIdro_m6AV2pqVKOXofmEylsshs-e8_tqfBvjhGXrC2cvSdAG50=s900-c-k-c0x00ffffff-no-rj,False,4381559,10509.0,,br,96.39,['Education'],59435.0,9930,579,,,,,,"[{'country': 'br', 'prc': 96.39}, {'country': 'nl', 'prc': 1.2}, {'country': 'pt', 'prc': 1.2}, {'country': 'ro', 'prc': 1.2}]"
YouTube,UCQX3VesYEzs8I-ELH0_Wi5A,PagodeDaOfensaNaWeb,Pagode da Ofensa na Web,https://yt3.googleusercontent.com/EgCvkPIm7wzt8Zi7Iy293Qb1JkQrvMzuTjvwxQdhB9EOauz-k3pJ5uaNFbhOWtVeaePe2DDKZCM=s900-c-k-c0x00ffffff-no-rj,False,7584866,698.0,,br,95.61,"['Animation', 'Humor']",19156.5,687,11,,,,,,"[{'country': 'br', 'prc': 95.61}, {'country': 'us', 'prc': 1.63}, {'country': 'pt', 'prc': 0.63}, {'country': 'jp', 'prc': 0.38}, {'country': 'es', 'prc': 0.38}]"
YouTube,UCCnl0HqjHFj6akQZBW81whQ,Painzeiro,Painzeiro,https://yt3.googleusercontent.com/Rl-BQ1v6mA5cmGyQEAa5UkCGwgesNTJaU9SamUEAqMB50YpVR1yOCYDtJKREHEI9b6SVqEOpbw=s900-c-k-c0x00ffffff-no-rj,False,20011215,10433.0,,br,93.78,,544175.0,10085,348,,,,,,"[{'country': 'br', 'prc': 93.78}, {'country': 'pt', 'prc': 2.59}, {'country': 'us', 'prc': 1.04}, {'country': 'jp', 'prc': 0.35}, {'country': 'al', 'prc': 0.17}]"
YouTube,UC2SDCks4VapaNKncvZSyMag,PAITAMBEMVLOGA,PAI TAMBÉM VLOGA,https://yt3.googleusercontent.com/vnmTYFf2dnp8sVZ4kcVcH0pbi7_9x1tGb2PHAYgjGz8LX8rb-M2A7INoMy5HSziwPMXPu7E-=s900-c-k-c0x00ffffff-no-rj,False,2475666,1120.0,,br,94.57,"['Movies', 'Animation']",30350.5,1006,114,,,,,,"[{'country': 'br', 'prc': 94.57}, {'country': 'pt', 'prc': 1.98}, {'country': 'us', 'prc': 0.99}, {'country': 'dz', 'prc': 0.25}, {'country': 'es', 'prc': 0.25}]"
YouTube,UCBKc-rPDivvwFiWdG-81wxw,Palmeiras,TV Palmeiras/FAM,https://yt3.googleusercontent.com/ytc/AIdro_mWEFVqVAqS2miwfvbXLHUKYe9ox6Rj4zm3apJsIUQbRks=s900-c-k-c0x00ffffff-no-rj,False,2155212,1398.0,,br,96.07,['Sports'],12592.0,1376,22,,,,,,"[{'country': 'br', 'prc': 96.07}, {'country': 'us', 'prc': 1.54}, {'country': 'jp', 'prc': 0.42}, {'country': 'pt', 'prc': 0.42}, {'country': 'es', 'prc': 0.28}]"
YouTube,UCAdcMQbVyoB_3-Ve4HOOOgg,palomasouza.s,Paloma Souza,https://yt3.googleusercontent.com/P7unLL9-gZsyW8E9S4tLAoIXIWhyuaSd4MDIc9OyHFsqcbp7r1mNCuZaOTIUlHW101AFCNZ7eh8=s900-c-k-c0x00ffffff-no-rj,False,2614601,1421.0,,br,94.07,"['Movies', 'Animation']",18867.0,1408,13,,,,,,"[{'country': 'br', 'prc': 94.07}, {'country': 'pt', 'prc': 2.32}, {'country': 'us', 'prc': 1.29}, {'country': 'jp', 'prc': 0.52}, {'country': 'ao', 'prc': 0.26}]"
YouTube,UCzC7486NMX23aIEME4zFq_g,pamelaerodrigo53,Pâmela e Rodrigo,https://yt3.googleusercontent.com/ytc/AIdro_lJ6k1yjwZQqVSAxfw54x7F8zY2mYpH88F9mRfdYlimQN8=s900-c-k-c0x00ffffff-no-rj,False,2694718,345.0,,br,96.36,"['Music & Dance', 'Animation']",57371.0,333,12,,,,,,"[{'country': 'br', 'prc': 96.36}, {'country': 'ru', 'prc': 1.82}, {'country': 'us', 'prc': 1.82}]"
YouTube,UC9U4nIDyIzzelXrjNQXNvxA,panicojovempan,Pânico Jovem Pan,https://yt3.googleusercontent.com/GSzanLYDV9q9XR6-ILyjBSgzfW8TwzeM45kdaqEgneZ_lHmbvEPEHXfeFZjF0C-NhDBqfr_OJw=s900-c-k-c0x00ffffff-no-rj,False,3944976,532.0,,br,93.88,['News & Politics'],9907.0,515,17,,,,,,"[{'country': 'br', 'prc': 93.88}, {'country': 'us', 'prc': 1.91}, {'country': 'jp', 'prc': 1.34}, {'country': 'de', 'prc': 0.57}, {'country': 'pt', 'prc': 0.38}]"
YouTube,UC2IEgRZcIuemAPJqXa2nHvQ,PanicoRetroOficial,Pânico Retrô,https://yt3.googleusercontent.com/sd9crrvpvdOeFw53PcCOb4R806fuZSJZBxN_5gPAkB1z3QIIeHlGLAwGkoFglo0J2cj4MuMy=s900-c-k-c0x00ffffff-no-rj,False,2614601,1876.0,,br,93.46,['Movies'],32355.5,1816,60,,,,,,"[{'country': 'br', 'prc': 93.46}, {'country': 'us', 'prc': 3.72}, {'country': 'jp', 'prc': 1.01}, {'country': 'pt', 'prc': 1.01}, {'country': 'fr', 'prc': 0.23}]"
YouTube,UCyWjZRvcqvzc8Fkd9czV9vQ,paolacarosella,Paola Carosella,https://yt3.googleusercontent.com/ytc/AIdro_kjf86gk7mnUBFuyHRocbhWSW0tnhNnuwYPGwoZPgcpxIk=s900-c-k-c0x00ffffff-no-rj,False,2334925,5332.0,,br,92.92,['Food & Drinks'],36167.0,5121,211,,,,,,"[{'country': 'br', 'prc': 92.92}, {'country': 'pt', 'prc': 1.45}, {'country': 'gb', 'prc': 0.87}, {'country': 'jp', 'prc': 0.58}, {'country': 'us', 'prc': 0.58}]"
YouTube,UC5k7DWvPOEMQepu1_riwHYg,Papile,Papile,https://yt3.googleusercontent.com/glOH_sBiNKYxDguIzSvOFRjOt01I-L95hr2YzX2rdg-cXEdiqcyVb3w7LiDGk8HYX1F6b0JUnw=s900-c-k-c0x00ffffff-no-rj,False,6155093,2713.0,,br,94.06,"['Movies', 'Animation']",28108.5,2461,252,,,,,,"[{'country': 'br', 'prc': 94.06}, {'country': 'pt', 'prc': 1.98}, {'country': 'af', 'prc': 0.5}, {'country': 'us', 'prc': 0.5}, {'country': 'ao', 'prc': 0.25}]"
YouTube,UCW0qpmjkaVLW0Uh91Ah2nDg,Pastorjeffersonalves,Pastor Jefferson Alves,https://yt3.googleusercontent.com/27XYj_cTiOx20TlMFnCZvNE72F7rJKwMxsW2vB_mtOi8oK97lnlgFFLAGm6kLGSDZKse27ZL=s900-c-k-c0x00ffffff-no-rj,False,2115293,137.0,,br,93.48,['Music & Dance'],426.5,91,46,,,,,,"[{'country': 'br', 'prc': 93.48}, {'country': 'us', 'prc': 2.61}, {'country': 'pt', 'prc': 1.74}, {'country': 'id', 'prc': 0.87}, {'country': 'es', 'prc': 0.43}]"
YouTube,UCin27y4I7zoV9zKojOBOn1A,PatriciaElias,Patricia Elias,https://yt3.googleusercontent.com/UUP9Jq1EvfTmDW2Fdq3_LFoNryfvU4Wx3KO0bTT5TPZLd0A5u9NwUtgtQ8cQDqz8QUoh9vIWhQ=s900-c-k-c0x00ffffff-no-rj,False,7421143,2218.0,,br,94.28,['Health & Self Help'],20904.0,2144,74,,,,,,"[{'country': 'br', 'prc': 94.28}, {'country': 'pt', 'prc': 1.14}, {'country': 'jp', 'prc': 0.92}, {'country': 'us', 'prc': 0.92}, {'country': 'ch', 'prc': 0.46}]"
YouTube,UCMTUSMqhB0jDbcbyXZtcyFw,paulamattosoficial,Paula Mattos,https://yt3.googleusercontent.com/8ZYFSOX5a69I-ISCj1d47c6WnzwqsvFjpDMyMx34TKlxv1J-XvKOWOOiE4b6HFZXzBLg9Leq=s900-c-k-c0x00ffffff-no-rj,False,2274710,1016.0,,br,87.3,['Music & Dance'],15048.0,962,54,,,,,,"[{'country': 'br', 'prc': 87.3}, {'country': 'tr', 'prc': 4.17}, {'country': 'in', 'prc': 1.91}, {'country': 'us', 'prc': 1.04}, {'country': 'ph', 'prc': 0.7}]"
YouTube,UC87V8rZPwCmQUP2ug5ND-TA,PaulaStephania,Paula Stephânia,https://yt3.googleusercontent.com/ytc/AIdro_m2mwzETZY3ITwyH7qO3Yvh5VVMO08zaLBaGArkoFxSPqw6=s900-c-k-c0x00ffffff-no-rj,False,4555008,3422.0,,br,96.36,,97223.0,3068,354,,,,,,"[{'country': 'br', 'prc': 96.36}, {'country': 'pt', 'prc': 0.81}, {'country': 'us', 'prc': 0.71}, {'country': 'de', 'prc': 0.3}, {'country': 'ca', 'prc': 0.2}]"
YouTube,UCaf4uhI8ItLyM_6kZ5I5Zdw,paulistao,Paulistão,https://yt3.googleusercontent.com/a_D1Cra3wCQqs3w79lAjLVFO3rkLGWJPQ21c6IdGFYYGcj9pRyxrUO_CQu_Lpiyp28HSokZghg=s900-c-k-c0x00ffffff-no-rj,False,3254689,204.0,,br,96.91,['Sports'],3693.0,197,7,,,,,,"[{'country': 'br', 'prc': 96.91}, {'country': 'us', 'prc': 0.95}, {'country': 'jp', 'prc': 0.59}, {'country': 'ru', 'prc': 0.36}, {'country': 'nl', 'prc': 0.24}]"
YouTube,UCG-eghyORxNrzSG8FkAWKyw,paulojubilut,Paulo Jubilut,https://yt3.googleusercontent.com/0jEzLg1ahcvQ1ZFJmPJRB9-DB7mNsPpqKRwptVqC4EOE7oNkuvdqFt6Lm3xXgNPyn55lXXtkuA=s900-c-k-c0x00ffffff-no-rj,False,3594841,12342.0,,br,98.06,['Science & Technology'],64740.0,12155,187,,,,,,"[{'country': 'br', 'prc': 98.06}, {'country': 'pt', 'prc': 0.72}, {'country': 'jp', 'prc': 0.2}, {'country': 'gb', 'prc': 0.2}, {'country': 'cr', 'prc': 0.2}]"
YouTube,UC6goaPmi9oiGf3IVrVb6AmQ,PedroCapoOficial,Pedro Capó,https://yt3.googleusercontent.com/0z2Gb2dtFGLp-UeVFs4CzCLsqKTjs54PN9F9AkNnWWHdxxHb9J9zAAs-vfIRkuamqVk2ocHEUw=s900-c-k-c0x00ffffff-no-rj,False,7164901,359.0,,br,11.89,['Music & Dance'],5169.0,345,14,,,,,,"[{'country': 'br', 'prc': 11.89}, {'country': 'us', 'prc': 11.56}, {'country': 'co', 'prc': 11.4}, {'country': 'mx', 'prc': 10.59}, {'country': 'ar', 'prc': 7}]"
YouTube,UCOPS25AxMB9te9_-AHt3JEg,Peixe,PEIXE,https://yt3.googleusercontent.com/2A0ZknYjWzwGxdV3JVq0uQO31enJKkWYpKWw2O7t3Q76vD3vKTL1T2b36vuoWebjen0mylc2nw=s900-c-k-c0x00ffffff-no-rj,False,3805155,337.0,,br,93.69,,6491.0,328,9,,,,,,"[{'country': 'br', 'prc': 93.69}, {'country': 'pt', 'prc': 4.04}, {'country': 'us', 'prc': 0.76}, {'country': 'ao', 'prc': 0.51}, {'country': 'th', 'prc': 0.25}]"
YouTube,UCp4scJVG8IeQnPBrQrflaKg,pemarcelorossioficial,Pe Marcelo Rossi,https://yt3.googleusercontent.com/F73u5PSnN_gzue9kBujadio-6PCZ8tzy1ZeyZWl_QJp3S6p81uNB6sL0oMX0TYsem_s-Q5CYP1E=s900-c-k-c0x00ffffff-no-rj,False,3374423,5079.0,,br,91.5,"['Music & Dance', 'Animation']",11916.0,4524,555,,,,,,"[{'country': 'br', 'prc': 91.5}, {'country': 'id', 'prc': 2.61}, {'country': 'pt', 'prc': 1.31}, {'country': 'us', 'prc': 1.31}, {'country': 'in', 'prc': 0.65}]"
YouTube,UCXQPvU8tGvWy_mAfPPav--Q,penindaniel,Daniel Penin,https://yt3.googleusercontent.com/EoY3cBNK1JTKdasruJrKDNoAULqv5NafU1zOyAvISMwBVlM1l0W4bclIiHVJ9AjR5iOmkWS9Dw=s900-c-k-c0x00ffffff-no-rj,False,2431050,21757.0,,br,94.63,,222430.0,18357,3400,,,,,,"[{'country': 'br', 'prc': 94.63}, {'country': 'pt', 'prc': 1.86}, {'country': 'us', 'prc': 1.5}, {'country': 'it', 'prc': 0.31}, {'country': 'jp', 'prc': 0.31}]"
YouTube,UCDmSc4nsV6WCX4l7KKK9feg,pensandoaocontrario,pensandoaocontrario,https://yt3.googleusercontent.com/ytc/AIdro_mBVWo27kembjsxWhskeJN7B5ktWD9flpib_yQTvlXivUw=s900-c-k-c0x00ffffff-no-rj,False,2554903,1800.0,,br,92.64,"['Health & Self Help', 'Food & Drinks']",31259.0,1748,52,,,,,,"[{'country': 'br', 'prc': 92.64}, {'country': 'us', 'prc': 1.34}, {'country': 'pt', 'prc': 0.84}, {'country': 'gb', 'prc': 0.67}, {'country': 'it', 'prc': 0.5}]"
YouTube,UCzK_0O9NZeH9T5_zCWVQQoQ,PieroStart,Piero Start,https://yt3.googleusercontent.com/ytc/AIdro_kixTCVuFrKMw4G0oa_Z-emGBzW70GsTbRdmpzbbvRzRiI=s900-c-k-c0x00ffffff-no-rj,False,8040786,11508.0,,br,90.27,"['Movies', 'Humor']",888419.5,10806,702,,,,,,"[{'country': 'br', 'prc': 90.27}, {'country': 'pt', 'prc': 4.17}, {'country': 'ru', 'prc': 2.78}, {'country': 'tr', 'prc': 1.39}, {'country': 'us', 'prc': 1.39}]"
YouTube,UCTeuEMYybdsJXTR7dOiGLYg,Pilhado,Pilhado,https://yt3.googleusercontent.com/ytc/AIdro_k35-JEHY8y1WN1Vpf6L-w5NYHu10mgSmwBVmw8uDIPr54=s900-c-k-c0x00ffffff-no-rj,False,2854777,23284.0,,br,95.08,['Sports'],97202.5,22234,1050,,,,,,"[{'country': 'br', 'prc': 95.08}, {'country': 'pt', 'prc': 1.86}, {'country': 'us', 'prc': 1.19}, {'country': 'de', 'prc': 0.51}, {'country': 'ao', 'prc': 0.17}]"
YouTube,UCqrFwa5vueOTzGZ7NSlnvlQ,PineappleStormTV,PineappleStormTV,https://yt3.googleusercontent.com/YhnZPynt4nJMQmsj1COoNVzfMIvkALq7PLnvWsiCpthBLN7Zjj_47ejEsQRxoOg_CJ_JWVTCNA=s900-c-k-c0x00ffffff-no-rj,False,11351246,1769.0,,br,97.94,['Music & Dance'],21074.5,1656,113,,,,,,"[{'country': 'br', 'prc': 97.94}, {'country': 'us', 'prc': 0.67}, {'country': 'pt', 'prc': 0.58}, {'country': 'ao', 'prc': 0.31}, {'country': 'za', 'prc': 0.09}]"
YouTube,UCBOXItKuv_nURV99beVemdw,PIPACOMBATEOFICIAL,Pipa Combate,https://yt3.googleusercontent.com/ytc/AIdro_lDtfY4Xv89KbQ75OAQ6p9MmDRulfqirfsl3a4iY0B8i9U=s900-c-k-c0x00ffffff-no-rj,False,2801134,3954.0,,br,97.03,"['Movies', 'Animation']",89461.5,3927,27,,,,,,"[{'country': 'br', 'prc': 97.03}, {'country': 'in', 'prc': 0.63}, {'country': 'id', 'prc': 0.63}, {'country': 'pk', 'prc': 0.47}, {'country': 'us', 'prc': 0.47}]"
YouTube,UCBFLqK7PAP9DQ3JpIrWFI7w,Pipocando,Pipocando,https://yt3.googleusercontent.com/VIJ0Wayk12E_RnH3eeG5IfEUnWNQD4nV_ZZJDuHLGmbeEphJjDy-a1P5v49PxTkIBPOUaZyQSw=s900-c-k-c0x00ffffff-no-rj,False,4295153,1259.0,,br,97.65,"['Movies', 'Animation']",13385.0,1248,11,,,,,,"[{'country': 'br', 'prc': 97.65}, {'country': 'us', 'prc': 0.81}, {'country': 'pt', 'prc': 0.45}, {'country': 'jp', 'prc': 0.27}, {'country': 'ca', 'prc': 0.18}]"
YouTube,UCQubh4GqMuMcyXITXUumB3A,piripaque,Piripaque TV,https://yt3.googleusercontent.com/Ze7usGyPRbL6wduptlo2Li2EqhcQ2G02H8G_tZFgJMomEKVQ0Gxz8Ny-N0LYFXRSK8s5yEkL=s900-c-k-c0x00ffffff-no-rj,False,5328342,844.0,,br,93.55,"['Animation', 'Video games']",5931.0,835,9,,,,,,"[{'country': 'br', 'prc': 93.55}, {'country': 'pt', 'prc': 2.26}, {'country': 'us', 'prc': 1.94}, {'country': 'ca', 'prc': 0.65}, {'country': 'ro', 'prc': 0.32}]"
YouTube,UCXDpWoUWeSWu_V1aiozYOGg,PlanetaNovo,Planeta Novo,https://yt3.googleusercontent.com/ytc/AIdro_lcGgo1z0r9J8smWx4Jesk37wmY5A1n7WbnAPTGrYKOAx0=s900-c-k-c0x00ffffff-no-rj,False,3451052,6823.0,,br,93.63,"['Sports', 'News & Politics']",69735.0,6528,295,,,,,,"[{'country': 'br', 'prc': 93.63}, {'country': 'pt', 'prc': 1.84}, {'country': 'us', 'prc': 1.35}, {'country': 'jp', 'prc': 0.37}, {'country': 'za', 'prc': 0.31}]"
YouTube,UChXNyp6dL_aY_3qwVgDd-EQ,planeta_intestino,Intestine Planet,https://yt3.googleusercontent.com/ej9RfSe9o6prfqcqgBk0YioGenBgSHP6IyCm4SymCagSmR2f9p-emSyVLrhi1fM5xvFCzoGS-A=s900-c-k-c0x00ffffff-no-rj,False,6171001,2843.0,,br,95.18,"['Health & Self Help', 'Science & Technology']",17332.0,2646,197,,,,,,"[{'country': 'br', 'prc': 95.18}, {'country': 'us', 'prc': 1.2}, {'country': 'pt', 'prc': 0.9}, {'country': 'jp', 'prc': 0.6}, {'country': 'cl', 'prc': 0.3}]"
YouTube,UCUaUhkLyJCgVOMB8YOKSN8g,PlayGuima,Play Guima,https://yt3.googleusercontent.com/sV0Sn5joRGwY6nIVJE_leE3qx5sAG2z6AjNOtDPBMTj9SQPdMZg9qpCuHueYed_lpJLaOhbxqDE=s900-c-k-c0x00ffffff-no-rj,False,2390100,2344.0,,br,95.14,"['Animation', 'Video games']",44463.0,2057,287,,,,,,"[{'country': 'br', 'prc': 95.14}, {'country': 'pt', 'prc': 2.37}, {'country': 'us', 'prc': 0.47}, {'country': 'de', 'prc': 0.36}, {'country': 'af', 'prc': 0.24}]"
YouTube,UC4IMfO_--bwBaNgWeoLxAgg,PlayHard,PlayHard,https://yt3.googleusercontent.com/ytc/AIdro_ncw5NSgyl0I5LGEiUvNHa2SsqdCXd2-JXOtiAhYfdyRIY=s900-c-k-c0x00ffffff-no-rj,False,14158751,21748.0,,br,95.92,"['Animation', 'Video games']",164269.0,21663,85,,,,,,"[{'country': 'br', 'prc': 95.92}, {'country': 'us', 'prc': 1.41}, {'country': 'pt', 'prc': 0.74}, {'country': 'ma', 'prc': 0.59}, {'country': 'in', 'prc': 0.37}]"
YouTube,UCQdSC4folRoUuPC3iiRkfFQ,play_efootball,eFootball,https://yt3.googleusercontent.com/XdmI6OCpRpKOOln5lsWx6gvvDDzg2T2iu6pEAnTvrbdqajETZMQxSZ6HdZ4bEv-XwExVwod3=s900-c-k-c0x00ffffff-no-rj,False,3535216,421.0,,br,14.83,,5033.5,372,49,,,,,,"[{'country': 'br', 'prc': 14.83}, {'country': 'in', 'prc': 12.64}, {'country': 'id', 'prc': 10.7}, {'country': 'us', 'prc': 7.25}, {'country': 'tr', 'prc': 6.32}]"
YouTube,UCcJxssXodqIiFlnGtVpjjVw,pobretbmdubla,Pobre Também Dubla,https://yt3.googleusercontent.com/JSjI8pAxTHQn1KLoEeduQc7PfFMZ4mAigLhmP0W-aIQqyP9CCuvCSO_qVXWZeAwMyFsBupBC=s900-c-k-c0x00ffffff-no-rj,False,4621588,13087.0,,br,96.33,"['Movies', 'Animation']",125167.5,13002,85,,,,,,"[{'country': 'br', 'prc': 96.33}, {'country': 'us', 'prc': 0.73}, {'country': 'pt', 'prc': 0.59}, {'country': 'ru', 'prc': 0.44}, {'country': 'af', 'prc': 0.29}]"
YouTube,UCyn5v8rTOP85lT8VwKyj6RA,POCAHoficial,POCAH,https://yt3.googleusercontent.com/3o1kpglC5GS438XaazShwtU2bwYG36dt4yfqItYZGXJjgCvtWsoVZWOJzrFH_fyWUcVsJQws=s900-c-k-c0x00ffffff-no-rj,False,2754912,130.0,,br,94.22,['Music & Dance'],1416.0,126,4,,,,,,"[{'country': 'br', 'prc': 94.22}, {'country': 'pt', 'prc': 1.87}, {'country': 'us', 'prc': 1.36}, {'country': 'py', 'prc': 0.34}, {'country': 'es', 'prc': 0.34}]"
YouTube,UCvErqQ6ZG1o2i0ZfDssuAwQ,podcats,Podcats,https://yt3.googleusercontent.com/-J4BZG4lEb5tgX5GkEFJyWZ0HYAvsypw_yruPsIyJXGp-cx_gUmeKkj96fAi0O04sEBP2pj2E8g=s900-c-k-c0x00ffffff-no-rj,False,2284842,6976.0,,br,91.63,,155388.0,6756,220,,,,,,"[{'country': 'br', 'prc': 91.63}, {'country': 'pt', 'prc': 2.24}, {'country': 'us', 'prc': 1.35}, {'country': 'jp', 'prc': 1.05}, {'country': 'es', 'prc': 0.6}]"
